pathway	freq	padj	NES	stability	overlap	Lead_genes
GOBP_HEART_MORPHOGENESIS	1	0.23399412396130073	1.3974531180798326	1.0	78.54	{'MED1;SEC24B;PTCD2;ATF2;TGFB1;PPP1R13L;ARL13B;YAP1;FZD1;ARID2;PIM1;BMPR2;TAB1;ZMPSTE24;SOX11;SAV1;SUFU;BBS7;RTN4;NPHP3;BMPR1A;MTOR;PKD2;ILK;BBS5;SRF;TGFBR2;CRKL;PARVA;C2CD3;ACVR1;NOTCH2;SOS1;PDCD4;PSEN1;MIB1;NIPBL;MKS1;DVL2;ASXL1;EXT1;GSK3A;FHL2;RBPJ;JUN;DSP;CCDC39;ZMIZ1;SMAD3;TMED2;SMAD4;GRHL2;SMAD7;LEMD2;HEY2;CTNNB1;HTR2B;BMP5;EPHB4;SOX4;SETDB2;NRP1;SOX9;LRP2;HEY1;FKBP1A;PTK2;TBX3;IFT172;AHI1;MEGF8;NOTCH1;BMP2;ADAM15;MKKS;MDM2;ENG;NSD2;EDN1;INSR;BBS4;ADGRG6;TP53;FOLR1;TBX19;TEAD2;MDM4;TPM1;TGFBR1;FZD2;PTCH1;ANKRD1;HES1;HIF1A;OLFM1;SMAD6;IFT52;CHD7;SPRY1;STIL;CDC42;S1PR1;FOXC1;NOG;EDNRA;SEMA3C;CCDC103;ROBO1;DNAH11;CCDC40;TGFBR3;HEG1;SLIT2;TGFB2;ZFPM2;RBM15;POU4F1;FLNA;DLC1;CITED2;PLXND1;APLNR;JAG1;RYR1;ACVRL1;TEK;ROBO2;TGFB3;WNT5A;EFNA1;MEF2C;ADAMTS1;DCHS1;ALDH1A2;EYA1;FGFR2;ISL1;TBX5;NRP2;MICAL2;SMARCD3;BMP7;HEYL;PKP2;IFT57;TMEM100;GJA1;HAS2;RNF207;NRG1;OVOL2;NOS3;FGFRL1;VEGFA;CPE;SMO;LY6E;DNAAF1;FOXF1;AXIN2;FLRT2;SIX1;GATA3;TREX1;ELN;NDRG4;GAA;SLIT3;GATA6;MIR21;MIR17HG;LEFTY1;PITX2;COL5A1;BMP4;VANGL2;TBX2;PROX1;SHOX2;TBX1;GATA5;SNAI2;DLL4;MSX2;NPY1R;TNNT2;SOX17;TNNI1;COL11A1'}
GOBP_REGULATION_OF_HISTAMINE_SECRETION_BY_MAST_CELL	1	0.2337038167248634	1.39787104883716	1.0	37.21	{'SNX4;VAMP3;SNX6;VAMP2;VAMP8'}
GOBP_XMP_METABOLIC_PROCESS	1	0.23361310832363533	1.3981102274530925	1.0	57.11	{'GART;PFAS;ATIC;PPAT;PAICS;ADSL;IMPDH2'}
GOBP_POSITIVE_REGULATION_OF_EXOSOMAL_SECRETION	1	0.2334342091835023	1.3984329985611854	1.0	44.08	{'RAB7A;TSG101;SNF8;PDCD6IP;VPS4B;SDCBP;ATP13A2;VPS4A;SDC4;STAM;HGS'}
GOBP_MEIOTIC_CHROMOSOME_CONDENSATION	1	0.23287813709988858	1.3991184167100328	1.0	54.29	{'NCAPH2;NCAPD3;SMC4;SMC2;NCAPD2;NCAPH'}
GOBP_RUFFLE_ASSEMBLY	1	0.23276838716515535	1.3993524075726804	1.0	55.44	{'P2RX4;ARF6;RAC1;NDEL1;FAM98A;PIP5K1A;RDX;INPP5K;RHOG;CYFIP1;RCC2;ARHGEF26;AIF1L;PLEKHM1;WDPCP;CORO1C;EPS8;BAG4;EPS8L2;KANK1;SH3YL1;COBL;ICAM1;DEF8;ARHGAP24;CAV1;TACSTD2;DBNL;INPPL1;EVL;SNX10'}
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	1	0.23230856848281936	1.399973421095181	1.0	15.48	{'STX3;DAG1;RAP1A;RAB11A;VPS35;CTNND1;CLSTN1;ERBIN;IQSEC2;FLOT2;NUMB;ADAM10;GRIPAP1;PRKCI'}
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	1	0.23193177993830832	1.4005149172733249	1.0	42.64	{'CAPN2;CHP1;ACSL3;HTR2B;RAB38;ADGRF5'}
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	0.23166261958410853	1.4009103841438562	1.0	45.72	{'AASDHPPT;PIPOX;SLC46A1;GART;DHFR2;DHFR;ATIC;MTHFD1L;MTHFR;PM20D2;MTRR;SLC25A32;SHMT1;MTHFD1;DHFRP1;FOLH1;TYMS;FOLR1;FPGS'}
GOBP_POSITIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1	0.2307990596521893	1.4019710806020602	1.0	49.31	{'ZBTB1;NUDT21;DHX36;FOXC1;KITLG'}
GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR	1	0.23048824605411408	1.4025489115321466	1.0	33.11	{'RNF169;KLHL15;TERF2;TP53BP1;OTUB1;TFIP11;ERCC6;TRIP12;AUNIP;MAGEF1;RIF1;HELB;UBQLN4;RECQL5;UBR5;SMCHD1'}
GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	0.2304406123263247	1.4024758078877646	1.0	61.86	{'TICAM1;PRKCE;SARM1;RAB11FIP2;TRAF3;TLR3;IRF3;IRF7;TICAM2;CD300LF;CD40;TLR4;TLR6'}
GOBP_HEART_TRABECULA_MORPHOGENESIS	1	0.2291242873221327	1.4042264615586497	1.0	67.12	{'MED1;BMPR1A;SRF;SOS1;FHL2;RBPJ;HEY2;BMP5;HEY1;FKBP1A;NOTCH1;ENG;ADGRG6;TGFBR1;CHD7;S1PR1;NOG;TGFBR3;HEG1;TGFB2;TEK;ADAMTS1;BMP7;NRG1;OVOL2'}
GOBP_REGULATION_OF_GROWTH	1	0.22908269671433143	1.4041458927999548	1.0	42.8	{'VPS54;SOCS5;DCAF1;KCTD11;LATS1;TGFB1;MAPK14;TNKS2;EI24;RBBP7;ITCH;DERL2;PAK2;NDRG3;CDKN2AIP;CXCL16;RPS6KB1;NUBP1;NDEL1;AFG3L2;SIN3A;RAB11A;FXN;YAP1;STAT3;PNPT1;SEMA4C;EPC1;CREB1;N6AMT1;PIM1;CREG1;TCHP;BMPR2;NME6;TOMM70;TSG101;YY1;DNAJB2;EBAG9;CRLF3;ZMPSTE24;RPS6KA3;KAT5;PPP1R9B;SAV1;ZFYVE27;CDC73;RTN4;SOCS6;NAIF1;SIRT1;CDKN1A;PAFAH1B1;DDX3X;CLSTN1;STAT5B;EIF4G2;GOLGA4;ITSN2;KDM2B;SUPV3L1;BMPR1A;INO80;PPARA;MORF4L2;MTOR;KCTD6;ZPR1;BASP1;ENOX2;ULK1;LAMTOR1;WRN;ING3;VGLL4;ADIPOR1;IGFBPL1;USP47;NSMCE3;IST1;CSNK2A1;ADAM10;DIP2B;SRF;LGMN;BRD8;TGFBR2;CRKL;LATS2;SEMA4F;CCAR2;RPTOR;ADNP;IP6K2;PIK3CA;ARMC10;CDKL5;KAT7;CDK11B;SGPL1;PLS1;TEAD1;NIPBL;NCBP1;SDCBP;PPP2R1A;RYK;MAP3K13;GSK3A;SERTAD2;NDUFS3;CYFIP1;SOCS2;CDKN2A;HTRA2;KLHL22;ZMAT3;FLCN;FTO;SLC6A4;STK3;PHB;RBPJ;RAB33B;ULK2;RUNX1;EXOSC9;BAP1;CDKN1B;TMEM97;ST7L;MTM1;PML;RB1;DISC1;ATRN;ADNP2;RUVBL1;SH3BP4;ADAM17;EZR;RNF6;WWC2;TAF9B;PRDM11;RAB21;ARHGEF11;CSPG5;SMAD3;DNM2;SMAD4;KCTD21;CAMK2D;SMAD7;DDR1;SLC23A2;OSGIN2;YBX3;BBS2;PPP2CA;RUVBL2;TWF2;MAP2K5;HEY2;MCTS1;PPT1;MORF4L1;SMURF1;EXOSC2;SLC9A1;STAT5A;GPAT4;FBLN5;FLVCR1;ABL1;MBD5;SPAG9;CTTN;BCL2L1;DAB2;MELTF;DCUN1D3;SOCS7;PPARD;CHPT1;URI1;PLCE1;ERBB2;RPS6KA1;ENO1;DDX49;RUFY3;SGK3;CRYAB;EGFR;EGLN2;GSK3B;EIF4G1;PARP2;PLAA;MEAF6;CDKL3;DUSP6;BCL2L11;LIMK1;MT3;AGT;PEX5;JARID2;LRP12;RHOA;STK4;KIAA1109;ZNF639;SHTN1;DNPH1;NRP1;WWC1;MTPN;PAK4;ALOX15B;SEMA3F;ING4;RNF157;PTPRS;CDK11A;PTEN;TTL;KIF14;PPM1F;MEGF8;MMP14;NET1;NOTCH1;DUSP10;ING2;APP;ACTL6A;ADAM15;PTPRJ;STC2;PSMD10;NEDD9;SERP1;NDN;BRMS1L;ACVR1B;MKKS;DAB2IP;MACF1;EDN1;STK11;SIPA1;MUL1;AGRN;INSR;IGFBP2;IL7;BCL6;TAOK2;BBS4;GDI1;SPAAR;ZP3;HLX;ING5;VIL1;TP53;RAI1;SIX4;EXTL3'}
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	1	0.22902523578778772	1.4044685937643393	1.0	63.54	{'SLC25A12;GLUD2;GLUL;ASS1;ALDH18A1;GLUD1;ASL;LGSN;CLN3;NAGS;GLS;OAT;GLS2;PYCR2'}
GOBP_REGULATION_OF_TRANSCRIPTION_BY_GLUCOSE	1	0.2289568677412505	1.4047949934180413	1.0	14.3	{'SIRT1;RRP8;USF1;SRF'}
GOBP_FATTY_ACID_METABOLIC_PROCESS	1	0.2288817568343811	1.4047509470461335	1.0	73.53	{'GSTM2;HADHB;INSIG2;GNPAT;DEGS1;MAPK14;LPGAT1;HADHA;NR1H2;PRKAA1;PTGR2;ETFDH;SIRT4;ADIPOR2;LONP2;PRKAG1;THEM4;PEX13;PRKAB2;HACD1;ETFBKMT;ABCD4;APPL2;ACBD5;HACD2;GSTM4;ACADM;SIRT1;ABHD5;PPARA;HACD4;ACOT11;ASAH2B;ACOX1;PHYH;ALOX12;ADIPOR1;ACAA1;PEX7;SCAP;AASDH;AIG1;ZADH2;SCP2;DAGLB;MSMO1;TNFRSF1A;LPIN2;PIBF1;PLA2G15;ACAT2;SGPL1;CBR4;ACAD10;HACL1;SLC25A17;ERLIN1;PCCA;HSD17B12;AKR1C1;ACLY;OXSM;DGAT2;PANK2;WDTC1;THEM5;ECHDC1;CPT2;ACSL3;MBLAC2;NCOR1;ACACA;MLYCD;SLC27A1;PDK2;AKT2;ELOVL5;MECR;GPAT4;LPIN1;NUDT19;CES1;ABHD2;ACBD7;ABHD3;PCCB;ELOVL7;ACBD4;ALOX5AP;MCEE;AMACR;ACSL1;PPARD;LIAS;MORC2;QKI;SCD;RGN;ASAH2;PDK3;PRKAA2;MCAT;PLAA;ERLIN2;ACSL4;ACAD9;CYP4V2;EHHADH;HACD3;AUH;PEX5;ELOVL1;HSD17B4;ECI2;ABCD3;HADH;ADH5;DBI;ABHD6;GCDH;SOX9;ACOT8;BDH2;PNPLA8;ALOX15B;PER2;CYP4Z1;AACS;AKR1C2;ACAD11;MID1IP1;CPT1C;INSIG1;ABHD12;IVD;IL1B;NUDT7;GPX4;EDN1;PRKAG2;EIF6;ANXA1;ETFA;CYP2S1;CROT;DAGLA;ACSL5;CES2;ECHDC2;ACSBG1;PRKAR2B;ACSM5;PPARGC1A;NAAA;BRCA1;PTGES3;CEACAM1;FADS1;NR1H3;MGLL;EPHX1;TYSND1;ACOT7;GSTA1;ACADSB;PAM;PECR;ACSM3;ACOT2;CYP2J2;TRIB3;ACACB;LIPH;FAAH;ACSF3;ILVBL;ABCD1;CRYL1;ACADL;PTGES2;ETFB;CAV1;ASAH1;ACSF2;ACAA2;CPT1A;CRAT;TECR;FAAH2;SESN2;DECR1;PLA2G1B;PRKAB1;PDK4;GPAM;XBP1;PNPLA3;AKT1;ELOVL6;C3;NDUFAB1;CD36;AKR1C3;PLA2G4A;POR;PEX2;SLC27A2;PPARG;MLXIPL;FADS3;LPL;SNCA;ACOT1;ALOX15;ECH1;THNSL2;TNXB;LYPLA1;ACOX2;ACAT1;PCK2;HPGD;ECHS1;AKR1C4;FA2H;ALDH3A2;CYP2U1;LYPLA2;NR4A3;ELOVL4;PLA2G4F;UCP3;HSD17B10;CYGB;FADS2;LPIN3;CYP1B1;SLC27A3;GGT1;MFSD2A;SCD5;SREBF1;ACOX3;TYRP1;CYP2B6;DECR2;FABP3;ADTRP;ACOT4;HPGDS;FASN;ACADVL;PLA2G4B;PLIN5;CYP2C8;TREX1;ACSS1;PTGR1;SLC27A4;SLC45A3;IRS1;CPT1B;ELOVL3;PLA2G4C'}
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	1	0.22859799898564426	1.4054111717935303	1.0	28.94	{'SYNJ2BP;ARF4;IFT20;ERBIN;PDCD6IP;ILK;PATJ;PRKCI;MARK2;TTC8;CAMSAP3;SLC9A3R1;DLG1;EZR;MYO9A;OPHN1;LIN7C;PARD3B;PTK7;PDZD11;WDR1'}
GOBP_PROTEIN_TETRAMERIZATION	1	0.22854458261838045	1.4053412348204626	1.0	68.64	{'USP16;CRTC2;CPSF6;ALDH9A1;CPSF7;APPL2;APIP;FKRP;VASP;PKD2;NUDT21;TRPM7;CRTC3;CUTC;CBR4;TP63;MAT1A;STK3;FARSB;THG1L;OXA1L;ACACA;FARSA;KCNJ2;RRM1;SHMT1;STK4;GOLGA2;B2M;OSBPL2;HOMER1;MCOLN1;ACOT13;TP53;CRYZ;TRPV1;HPRT1;SAMHD1;CBY1;SSBP1;ACACB;TK1;GLS;TRPM2;EVL;SHMT2;TRPM4;CTH;KCNJ12;RYR1;SOD2;GNMT;SNCA;ALDH1A2;TP73;PKD1;AQP4;HSD17B10;AQP5;ALDOA;TRPA1;KCNC3'}
GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY	1	0.2273129661747708	1.4068958696462968	1.0	58.97	{'RAC1;LIMS1;ITGB1BP1;ROCK1;SMAD3;EPB41L5;ABL1;FERMT2;POLDIP2;MAP4K4;FMN1;TSC1;NRP1;PPM1F;PTPRJ;SDC4;S100A10;KDR;SFRP1;TEK'}
GOBP_MYELOID_CELL_DIFFERENTIATION	1	0.22717842566309426	1.4071644371052883	1.0	29.04	{'BATF2;RELB;ABCB10;MED1;NKAP;UFL1;TGFB1;LEO1;TRAF6;MAPK14;ALAS1;RCOR1;CTR9;CBFB;TFE3;HSPA9;SLC25A38;ARID4A;ADAR;SMAP1;STAT3;PTPN11;IREB2;CUL4A;GABPA;VPS33A;CREB1;NCOA6;TNFRSF11A;NDFIP1;PKNOX1;LDB1;ZFP36L1;CNOT4;CDC73;ABI1;EIF2AK1;RIPK1;SIRT1;PAFAH1B1;ARNT;STAT5B;CASP3;CASP8;DNASE2;BRD1;CEBPG;PIAS3;RNF41;MTOR;DHRS7B;LYN;KAT6A;TSPAN2;SMAD5;SRF;PTPN2;FARP2;TGFBR2;GPR137B;KAT8;GBA;FOXO3;NOTCH2;P4HTM;PSEN1;UBA5;PRMT6;ATP6AP1;SNRK;SP3;KAT7;ERCC2;KLF10;PARP1;TET2;JMJD6;PAF1;RBPJ;FES;HIPK2;RUNX1;LBR;PIP4K2A;LGALS9;SLC11A2;EP300;KMT2E;JUN;PML;ACIN1;RAB7B;RB1;TIRAP;PABPC4;ANKRD54;ZFP36;PITHD1;PRKDC;PRMT1;ITPKB;JAK3;TMOD3;OSTM1;ZBTB46;AP3B1;IL23A;CASP9;ZNF675;NF1;JAK2;CDKN2B;GLO1;PTBP3;CTNNB1;PIK3CD;GAB2;FLVCR1;WDR1;GPR137;RBFOX2'}
GOBP_POSITIVE_REGULATION_OF_ACTIN_NUCLEATION	1	0.22677756573570584	1.4077214628881933	1.0	57.09	{'TRIM27;ABI2;BRK1;WHAMM;CYFIP1;FCHSD2;WASL;NCKAP1;FMN1;WASF2;WASF3;GSN;SCIN'}
GOBP_CELLULAR_RESPONSE_TO_KETONE	1	0.2265826864463645	1.408174339087765	1.0	62.73	{'PLAT;PRKAA1;RPS6KB1;GNB1;ROCK2;AKAP8;SIRT1;PRKCE;ASS1;USP8;FOXO3;DCPS;EIF4E;AIFM1;NCOA4;XRN1;ACACA;CASP9;JAK2;CBX3;ELK1;RWDD1;CFLAR;GOLPH3;FDX1;TFAP4;PRKAA2;LARP1;ADCY6;SRC;NR3C1;AKR1C2;ADAM15;MSN;ADCY1;KLF9;IGF1R;SPHK2;PARK7;ADCY3;AHR;ATP2B1;FBXO32;PTGFR;TRERF1;GNG2;AR;PTGER4;GNAI1;AKT1;SRD5A1;AKR1C3;SFRP1;SGK1;CDK4;MYC;PCK2;EFNA5;ERRFI1'}
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	1	0.22650553744461535	1.4081215311459845	1.0	63.54	{'FXN;PINK1;RNF41;SLC35F6;TMEM14A;HUWE1;USP30;FLCN;OMA1;PARL;TIGAR;BCL2L2;BCL2L1;OPA1;TRIAP1;VAT1;ARRB2;LMNA;GHITM;PSMD10;MUL1;TP53;TFRC;BOK;PRELID1;TSC2;IGF1;ACAA2;PPIF;AKT1;HGF;PPARG;ADCK1;SLC25A5;GCLC;FZD9'}
GOBP_PROSTATE_GLAND_DEVELOPMENT	1	0.22610926987653637	1.4087958392447673	1.0	66.11	{'FRS2;UBE3A;TP63;FEM1B;SERPINB5;CDKN1B;PSAP;CTNNB1;CYP7B1;SOX9;ALOX15B;FOXA1;PTEN;NOTCH1;STK11;ANXA1;NKX3-1;RARA;FKBP4;PTCH1;ID4;NOG;AR;PLAG1;SFRP1;PRLR;WNT5A;GLI3;ESR1;FGFR2;HOXA10;RARG;TNC;BMP7;MMP2;GLI1;HOXA11'}
GOBP_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY	1	0.22430588696558826	1.4108557814845748	1.0	47.34	{'XRCC1;NHEJ1;GCLM;XRCC4;MID1IP1;RIPK3;AIMP2'}
GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	1	0.22381571831629749	1.411519635826765	1.0	56.68	{'PTPN11;ZFYVE27;CASP3;ZDHHC17;RAF1;SPRY2;SOS1;PPP2R5B;CYFIP1;SRC;AGT;NDN;SORT1;SPRY1;AKT1S1;CYFIP2;AGTR2;BCAR1'}
GOBP_LATE_NUCLEOPHAGY	1	0.2237449812827152	1.4119750059555114	1.0	27.21	{'ATG7;ATG2B;ULK1;ULK2;ATG2A'}
GOBP_RIBOSOMAL_SMALL_SUBUNIT_EXPORT_FROM_NUCLEUS	1	0.22374325638751172	1.411846416373208	1.0	33.97	{'RIOK2;NUP88;LTV1;XPO1;NOP9;RAN'}
GOBP_PH_REDUCTION	1	0.22364087453682815	1.4118318072731724	1.0	49.84	{'RAB7A;RNASEK;TMEM199;SLC9A7;UBE3A;SNAPIN;ATP6AP2;CLCN3;GPR89A;CLN5;DMXL2;ATP6V1H;PPT1;DMXL1;TMEM106B;CLN6;RAB38;GPR89B;ATP6V0A1;TMEM9;ATP6V0A2;GRN;RAB20;CLN3;CCDC115;CLIC4;AQP11;RAB39A'}
GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY	1	0.22362536473200617	1.4122311098602136	1.0	27.14	{'IARS2;LARS2;AARS2;TARS2;GATC;DNAJC2;VARS2;EIF2S3;AARSD1'}
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	1	0.2223773216094312	1.4136816754342665	1.0	32.78	{'SNW1;SP1;RAB9A;RRP1B;TBC1D20;REST;CCNT1;TARDBP;NUCKS1;EIF2AK4;CCNK;IFI27;FMR1;TUSC2;CDK9;NAPEPLD;MYD88;DDB1;INPP5K;PSMC3;SAP30BP;PHB;CHD1;EP300;APOL1;JUN;YTHDC2;TMEM41B;SMARCB1;FBXL2;PC;JAK2;ZNF502;HDAC1;TFAP4;IGF2R;HSPA8'}
GOBP_LIPID_STORAGE	1	0.2223021843217386	1.413886071211251	1.0	73.53	{'OSBPL11;SOAT1;CDS1;NR1H2;LDAH;SQLE;AUP1;ZFYVE1;SIRT1;STAT5B;ABHD5;CDS2;PPARA;IKBKE;PTPN2;STARD4;GBA;FTO;CRY2;DGAT2;FITM2;PNPLA2;HEXB;SREBF2;CRY1;FFAR2;NFKB1;CES1;PLIN2;PPARD;PLIN3;ABCA1;EHD1;OSBPL8;RNF213;IL1B;FBXW7;ITGAV;NR1H3;GM2A;TTC39B;ACACB;NRIP1;CAV1;CPT1A;C3;MEST;CD36;PPARG;ABCG1;LPL;BSCL2;ITGB3;MSR1;ENPP1;B4GALNT1;TNF;SREBF1;SCARB1;DGAT1;PLIN5;ZC3H12A;MIR34A;PLA2G4C'}
GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS	1	0.22229106096146378	1.414021830046799	1.0	26.73	{'RAB13;VPS11;RALB;RAB12;VAMP3;VTI1B;STXBP2;STXBP3;RAB10;CTBP2;BLOC1S6;SCFD2;RAB15;RAB8A;YKT6'}
GOBP_IMP_BIOSYNTHETIC_PROCESS	1	0.22210387958346312	1.414375288068747	1.0	46.84	{'GART;AMPD2;PFAS;ATIC;PPAT;PAICS;HPRT1;ADSL;AMPD3'}
GOBP_RESPONSE_TO_X_RAY	1	0.22164048907673686	1.4150103734145885	1.0	62.29	{'ERCC1;MSH2;XRRA1;NUCKS1;TP53BP1;XRCC6;IKBIP;CASP3;XRCC5;LIG4;ERCC6;NIPBL;ERCC8;DNM2;BRCC3;XRCC4;ATM;ANXA1;TP53;BRCA2;BLM;XRCC2;THBD;SFRP1;RAD51;CCND1'}
GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	1	0.2215199896366413	1.4152699229180352	1.0	68.37	{'WDFY1;FLOT2;FLOT1;COLEC12;UBQLN1;TIRAP;TNIP2;TLR3;OAS1;SCARA3;CAV1;F2RL1;RFTN1;UNC93B1;PELI1;HAVCR2;TNF;TNFAIP3;PTPN22'}
GOBP_HISTONE_H4_K20_METHYLATION	1	0.22108609833345613	1.4158591628394128	1.0	59.5	{'KMT5B;ARID4A;ARID4B;SMYD5;PWP1;NSD1;KMT5A;NSD2;BRCA1;TTLL12;SETD4;BEND3'}
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1	0.22041106850003267	1.416672344105973	1.0	59.7	{'BAD;PYCARD;APAF1;CASP8;LGMN;CASP9;FADD;TBC1D10A;IFI16;RIPK2;CIDEB;NLRC4;CYFIP2;ASPH;BAK1'}
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1	0.22036009052648703	1.4168484810734863	1.0	28.96	{'RIPK1;FOXO3;PAWR;ABL1;HDAC6'}
GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY	1	0.2202896382297826	1.417047837473783	1.0	71.38	{'CRTC2;LPAR5;PRKD2;RPS6KA5;CRTC3;CD200;TSSK4;RPS6KA4;ADCY1;PRKD1;LRP8;ADGRF1;RELN;OPRD1;VEGFA;CAMK1D;CRTC1'}
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	1	0.2202209330484176	1.417245641858563	1.0	43.79	{'SYNCRIP;DHX9;HNRNPU;CSDE1;HNRNPD;PAIP1;YBX1;PABPC1'}
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	1	0.21979735716934043	1.4177944242641367	1.0	58.36	{'RASA1;ACER2;CLASP2;CDKN2A;ITGB1BP1;RCC2;CASK;DUSP22;NF1;CORO1C;BCAS3;DMTN;SRC;MAP4K4;NF2;PTEN;MMP14;ADAM15;BCL6;PIK3R1;SEMA3E;MMP12;HOXA7;ARHGAP6;DLC1;JAG1;ACVRL1'}
GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION	1	0.2197732997210879	1.4179369792363958	1.0	69.46	{'TMEM135;RALA;VPS35;FIS1;PINK1;STAT2;RALBP1;MIEF2;MIEF1;DDHD2;DNM1L;DDHD1;MCU;SPIRE1;MUL1;MYO19;MFF;KDR;PGAM5;PPARG;LRRK2;DCN;MAPT;INF2'}
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	1	0.21974131052128296	1.4180918798582054	1.0	74.67	{'ATP2B4;GLUD2;GOT2;GLUL;GLUD1;GOT1;DDAH1;ADHFE1;FAH;GLS;DDAH2;ALDH4A1;OAT;GLS2;ASRGL1;ARHGAP11B;NOS3;GAD1;NOS2;PRODH;MIR21;ARG2'}
GOBP_CRISTAE_FORMATION	1	0.21892919370513886	1.4194968239620946	1.0	26.23	{'IMMT;AFG3L2;APOOL;PINK1;DNAJC11;OMA1;CHCHD3;SAMM50'}
