pathway	freq	padj	NES	stability	overlap	Lead_genes
GSE17721_0.5H_VS_24H_PAM3CSK4_BMDC_DN	1	0.16994807174494167	1.4885037542360493	1.0	54.18	['PARP8', 'ZNF451', 'DCN', 'PHKB', 'BET1', 'CAPZA1', 'ZC3H8', 'SERINC3', 'TTC39C', 'RAF1', 'TMED5', 'DNAJC28', 'ITGAV', 'KLHL7', 'MAP1LC3B', 'KCTD14', 'TK1', 'ALCAM', 'PLCB4', 'ZSWIM7', 'KLF3', 'CNOT8', 'HSPA9', 'CD9', 'RAB10', 'ZDHHC20', 'LMBRD1', 'HDAC2', 'CCNT1', 'HLCS', 'UBE2B', 'NEU1', 'CHIC2', 'ERGIC2', 'CPNE3', 'NINJ1', 'PDZRN3', 'CDC27', 'RHOT1', 'HECTD1', 'ABHD17C', 'HSD17B12', 'CLIP1', 'PTPN1', 'C5', 'TCF4', 'SMPD2', 'CREBZF', 'CISD1', 'TM2D3', 'TNPO2', 'GLYR1', 'ZNF841', 'PTPRK', 'CD1D', 'DCBLD2', 'ZC3H11A', 'FZD3', 'ETFBKMT', 'ABCB1', 'RNF11', 'ATP2A2', 'PMPCB', 'POLA2', 'C11orf58', 'PC', 'PAICS', 'CPD', 'ITM2B', 'CLK4', 'PLRG1', 'HIF1A', 'BCDIN3D', 'RDH14', 'SENP6', 'MTF2', 'TRMT1L', 'SPATA13', 'EIF1AX', 'ASF1A', 'SLC25A17', 'DENND5A', 'PAPSS1', 'BPNT1', 'CNPY2', 'MDM2', 'HADHA', 'ANAPC1', 'TLK2', 'COPB1', 'NUB1', 'TMA16', 'JAK1', 'RPL7L1', 'FBXO4', 'DOCK5', 'TAX1BP1', 'TMEM184C', 'HSPH1', 'MPLKIP', 'MAP3K7', 'MAGED1', 'NIF3L1', 'SEC24D', 'CYB5R4', 'MYOF', 'TXLNB', 'SMIM14', 'LACTB2', 'ARHGAP12', 'LRBA', 'TRAPPC13', 'LUC7L3', 'GHR', 'CHAC2', 'USP47', 'LRRC40', 'GORASP1']
GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_DN	1	0.16960055223300163	1.4891566378966175	1.0	60.32	['THBD', 'SCN8A', 'ZNF557', 'SETD6', 'TSGA10', 'TMCO6', 'TTC4', 'ZNF786', 'PUM2', 'ZNF346', 'SETD1B', 'ZNF341', 'WDR4', 'RAB11FIP4', 'STK25', 'USP43', 'RPS3A', 'SGSM2', 'PUS7', 'SPATA7', 'SLC8B1', 'USP7', 'TMEM97', 'ZNF644', 'PSPN', 'ZMIZ2', 'ZDHHC15', 'ZNF131', 'TFDP2', 'RABGAP1', 'UTP6', 'TBC1D4', 'SCARNA2', 'SGO2', 'RNF141', 'RPS6KB1', 'ZFAND5', 'SSH2', 'SEH1L', 'YRDC', 'TOP3A', 'ZNF277', 'UBR3', 'TTLL12', 'VEGFB', 'SLC16A11', 'TTC12', 'ZNF268', 'TLCD1', 'ZNF324B', 'SNORA65', 'SLC43A3', 'ZNF287', 'ZNF354C', 'SNHG4', 'RBM41', 'ZNF430', 'SUCLG2', 'ZSCAN9', 'ZFP69B', 'SUN1', 'SDCCAG8', 'TBX3', 'SNHG12', 'TPMT', 'SP140L', 'RIT1', 'RGL3', 'WDR89', 'CFAP44', 'SPDYA', 'PSTK', 'SEMA6A', 'SMG5', 'TMLHE', 'SSR2', 'SF3B1', 'USP9X', 'ZNF665', 'USP34', 'SLC9A8', 'TUSC2', 'TRIM36', 'REM2', 'YY1', 'HACD3', 'TMEM70', 'WDR74', 'UMPS', 'TUBGCP3', 'ZNF394', 'ZNF596', 'TLN2', 'SMAP2', 'RRAGB', 'ZSCAN26', 'TRAK1', 'ZNF44', 'TNNC1', 'ZNF585B', 'TRIP11', 'WAPL', 'RRM2B', 'SRRM1', 'TSC22D2', 'TOMM70', 'ZNF720', 'SMC1A', 'TP53', 'PRPF39', 'ZNF655', 'PROM1', 'SUSD4', 'WDR91']
GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_DN	1	0.1689070814290561	1.4904521953480945	1.0	20.0	['ITGAE', 'GLRX2', 'CASP9', 'TSPAN5', 'ACOX1', 'SRR', 'MBOAT7', 'KIF2C', 'ETFDH', 'TMEM9B', 'PAICS', 'SMARCAL1', 'SMARCD2', 'AKR1A1', 'LSM2', 'GLB1', 'GM2A', 'PPP2R5A', 'BID', 'MREG', 'RDX', 'PDE4A', 'GORASP2', 'DCTN2', 'RAB11A', 'RAB11FIP1', 'HMGCL', 'WSB2', 'ANXA5', 'HPGDS', 'BATF', 'ACAT1', 'LAMP2', 'GPR137B', 'TK1', 'CCNB2', 'DSTNP2', 'CHST15', 'DHRS1', 'TBL2', 'TM9SF1', 'ANXA2', 'GPALPP1', 'SLC25A20', 'NUP62', 'CCDC47', 'LPXN', 'METTL7A', 'PAPSS1', 'VCP', 'ABHD5', 'WIPF2', 'ALDH9A1', 'IMMT', 'ARHGAP19', 'DDB2', 'BIN3']
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP	1	0.16886980913806893	1.4906769190230786	1.0	64.87	['ZNF8', 'TESK1', 'DDX27', 'ALG9', 'ERC1', 'POGK', 'JUP', 'HDGF', 'ATG13', 'ERAL1', 'MADD', 'BPI', 'KRT5', 'ZC3H4', 'NCOA1', 'TPCN1', 'KLK10', 'SCMH1', 'ADD1', 'ZNF500', 'CHEK1', 'SIN3B', 'ADGRG1', 'ZNF79', 'KDM1A', 'TRIL', 'DKKL1', 'PSEN1', 'AREL1', 'PIAS3', 'POLR3E', 'CDKN3', 'WIPF2', 'ITGB4', 'NISCH', 'SLC2A9', 'KPNA6', 'LIPE', 'ESYT1', 'IDUA', 'NAT10', 'STX5', 'MOGS', 'CENPE', 'MED12', 'RPS6KB1', 'EHMT2', 'TADA3', 'ZNF318', 'CA12', 'BRD4', 'POMT1', 'AMBRA1', 'SRRM2', 'RNF216', 'ACIN1', 'AAK1', 'POLR2E', 'BCL9', 'DSN1', 'GJB5', 'APLP2', 'SDC2', 'NLRP1', 'FAM222B', 'ABCB1', 'ZNF177', 'ERBB2', 'POLR2A', 'POLA2', 'TYMS', 'CCDC51', 'LIMK2', 'FANCI', 'TCOF1', 'AGPAT1', 'MINK1', 'MGAT1', 'MYD88', 'CEP55', 'DAZAP1', 'PBK', 'TFIP11', 'ADH1B', 'GEMIN4', 'CELSR1', 'ATP13A2', 'C6orf62', 'ZNF225', 'MIA3', 'CHD8', 'ERCC3', 'NCAPG2', 'MEN1', 'SUPT6H', 'SRSF9', 'RRAGA', 'HDAC7', 'COG2', 'SZT2', 'GUCA1B', 'TCF20', 'BRD9', 'ZNF266', 'EP300', 'NSD1', 'CPSF1', 'TLN1', 'TRRAP', 'DCTN1', 'CTDSPL', 'RNF39', 'GM2A', 'PKN2', 'ABCF3', 'INTS3', 'ARHGAP28', 'AFF4', 'GOSR2', 'TCF7L1', 'DESI1', 'MAP3K3', 'LUC7L', 'PIAS1', 'PRRC2A', 'PPP2R5B', 'TRPC4AP', 'INSR', 'ARHGAP32']
GSE27786_LSK_VS_BCELL_DN	1	0.16883088569359508	1.490369481154954	1.0	39.89	['IFT22', 'CDK9', 'CYP39A1', 'SERINC3', 'LY9', 'MKNK2', 'NIP7', 'ANKRD12', 'RNF19B', 'PHIP', 'WASHC2A', 'RAC1', 'CPSF3', 'SBNO1', 'GIMAP6', 'NEIL1', 'MON2', 'SNX12', 'BRK1', 'ADAMTS6', 'CLCN4', 'KCNMB4', 'AKAP8', 'OSBPL11', 'ESYT1', 'PPIA', 'ZFAND3', 'THOC2', 'LRIG2', 'GRB7', 'SERTAD4', 'EIF4ENIF1', 'RAP1B', 'NECAP2', 'NDUFS4', 'ETHE1', 'YIPF4', 'MANF', 'PRKAB2', 'ARF6', 'ATG3', 'CAMSAP2', 'RALGAPB', 'CTCF', 'NR3C1', 'SIM1', 'MED13', 'CLK3', 'RNF185', 'CIAO1', 'TMEM161B', 'CIC', 'SP1', 'DERL2', 'PTEN', 'RLF', 'KDM1B', 'PPP4R3B', 'NLK', 'KXD1', 'CHD8', 'MPZL2', 'VTI1B', 'TUSC2', 'POLDIP3', 'TAF8', 'YKT6', 'FNDC1', 'SLC38A9', 'STX8', 'RAD17', 'ESCO1', 'STARD5', 'RFX5', 'WTAP', 'HIGD2A', 'TET2', 'PRR14', 'GALNT4', 'PARG', 'MBD2', 'CRKL', 'PPP1CC', 'GRIPAP1', 'CREB1', 'SNX5', 'VHL', 'OVGP1', 'SNN', 'WRAP73']
GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_DN	1	0.16807701227436572	1.4924626186568146	1.0	56.68	['CDK9', 'ACVR2A', 'CXCR4', 'RALBP1', 'ZSWIM8', 'SH3BP4', 'CTC1', 'TPCN1', 'AFAP1', 'FNDC3B', 'SIN3B', 'SLC9A1', 'STK10', 'PRKACA', 'TRIL', 'UGGT2', 'SPTLC2', 'CEP76', 'PIAS3', 'PTK2B', 'CLDN7', 'ABHD5', 'GK3P', 'PPIP5K2', 'GK', 'SAP130', 'ERO1A', 'RFC1', 'MAFF', 'BRD8', 'RPS6KB1', 'KPNA4', 'TIGD6', 'NAMPT', 'GTPBP2', 'CA12', 'TAB2', 'GYS1', 'ZNF211', 'WDR26', 'CCR6', 'PIGO', 'HERC2P3', 'KIF13B', 'BCKDK', 'DSN1', 'NEK4', 'GPN2', 'DNAJC1', 'ABCB1', 'CATSPERB', 'FERMT2', 'GPER1', 'LRCH1', 'GLRX', 'LNPEP', 'PPFIA1', 'COG5', 'SMG6', 'TMOD3', 'ARL1', 'TRMU', 'TAF13', 'GNE', 'EMC3', 'RBM47', 'PALB2', 'ERCC3', 'MGAT4A', 'MEN1', 'DENND5A', 'PHF20', 'ARHGEF5', 'PTBP1', 'SZT2', 'KLF4', 'ZNF266', 'AGFG2', 'RARA', 'GOLT1B', 'EXOC2', 'CGGBP1', 'TRRAP', 'PPM1A', 'NR2C1', 'RAB5B', 'PPM1B', 'RNF39', 'STYK1', 'RARS2', 'AP2A2', 'CSNK2A2', 'FAM53C', 'DOCK4', 'VRK2', 'NCOA6', 'DENND4A', 'ARHGAP26', 'SLC5A1', 'PDE8A', 'PIAS1', 'AGO2', 'RB1', 'PPP2R5B', 'CMPK1', 'PROM1', 'INSR', 'ABCD4']
GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_DN	1	0.1680339765020024	1.492331869199611	1.0	30.35	['CD2AP', 'ADI1', 'USP24', 'CFAP97', 'FBXO21', 'CCNY', 'PCCA', 'WDR12', 'TRAF5', 'TDRP', 'YDJC', 'KDSR', 'MRI1', 'BCL2L11', 'PLEKHA1', 'XRCC5', 'CXCR5', 'NIT2', 'TIGAR', 'NEK7', 'HSDL2', 'FAM78A', 'URB1', 'CYB5A', 'ARHGAP9', 'DGKA', 'ZFYVE1', 'RIOX1', 'DENR', 'IKBKE', 'THUMPD2', 'SPINT2', 'SFT2D2', 'MCOLN2', 'SIX1', 'RNF19B', 'RANBP10', 'TFE3', 'TEC', 'TAPBPL', 'ARMCX2', 'JAK3', 'RPS18', 'NEIL1', 'STIM2', 'FOXO1', 'CYP4V2', 'HLA-DOA', 'NOA1', 'UTP11', 'PCGF6', 'PTPN3', 'ADAR', 'RFLNB', 'SLFN13', 'TRIM5', 'PPIL2', 'DPH7', 'ETV6', 'ZEB1', 'UBASH3A', 'TRIB2', 'DPY19L3', 'CD9', 'POLR3E', 'IL16', 'DNMBP', 'RWDD1', 'ARFGAP2', 'MCFD2', 'C9orf64', 'WDR74', 'DDB2', 'RPAP2']
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP	1	0.1680321444878786	1.4921712616990919	1.0	45.69	['ICE2', 'IFT172', 'ZC3H7A', 'PECAM1', 'SARDH', 'METTL17', 'PDS5A', 'MADD', 'MDN1', 'CCDC6', 'ACP5', 'SFXN2', 'MAPK10', 'SNX30', 'VPS37C', 'AKAP9', 'CD37', 'ASH1L', 'ING4', 'CD19', 'BMF', 'SNAPC3', 'INTS6L', 'RHBDD2', 'NRAS', 'RABGAP1L', 'REL', 'INPP1', 'IL12A', 'PRPF38B', 'ADAT1', 'APPBP2', 'PLEKHA1', 'MAP4K2', 'DIABLO', 'CCNL2', 'PHYHD1', 'ZFR', 'DGCR8', 'CA12', 'CDK12', 'RBM22', 'MALAT1', 'S1PR1', 'ATG2B', 'RPP14', 'TERF2', 'UGGT1', 'BACH2', 'PTBP2', 'CTCF', 'BIN1', 'SMC6', 'IKZF2', 'CD22', 'CLK1', 'ZNF235', 'GFM2', 'SMC4', 'CASP8', 'MSL1', 'B3GNT2', 'RASA1', 'SH3GLB2', 'RUFY2', 'OASL', 'FZR1', 'PTPRA', 'B3GNT3', 'DFFA', 'TAOK1', 'EMSY', 'PIGN', 'RAD51D', 'EIF3E', 'TDRP', 'C1orf131', 'ALS2CL', 'TMEM184C', 'RUFY1', 'FCER2', 'OTUD5', 'BRWD1', 'STXBP4', 'PI15', 'MAP2K1', 'HNRNPH3', 'SFSWAP', 'LMBR1L', 'KCNK1', 'ZBTB20', 'SMAGP', 'KIF1B', 'RASGRP1', 'GIMAP4', 'UGCG', 'FBXL3', 'PXMP4', 'TTLL3', 'SLC9B2', 'PRSS12', 'BLK']
GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	1	0.16796865992607504	1.4920644304680497	1.0	62.34	['DHX33', 'DYNC2H1', 'WASL', 'C1QBP', 'PGR', 'ITPR1', 'CTNND2', 'BIRC6', 'MED1', 'TNFRSF17', 'OPA1', 'BMP2K', 'ULK4', 'UBE4B', 'CD79A', 'TBX15', 'STK10', 'PLEKHA2', 'LPAR2', 'SHMT1', 'ZNF296', 'SLFN13', 'BANK1', 'CASS4', 'IL7R', 'USP7', 'TXNIP', 'KCTD5', 'PIP4K2A', 'WDHD1', 'BLNK', 'ZNF329', 'BCL2L11', 'FAM8A1', 'TACR2', 'ABL2', 'IL2RA', 'FAM78A', 'NEK5', 'PDS5B', 'FOXN3', 'S1PR3', 'MAML1', 'ASXL1', 'TRIM25', 'PLEKHA7', 'MLH1', 'DHX30', 'SRRM2', 'FLCN', 'TBL1XR1', 'RBP2', 'FAM120A', 'TMEM109', 'RNF38', 'SDC4', 'USP42', 'AKAP13', 'PLCG1', 'ZC3HAV1', 'BACH2', 'ABI2', 'AP3M2', 'SLC38A2', 'CCDC93', 'SAPCD1', 'AFF3', 'PEAK1', 'XPO7', 'SRPK1', 'CPSF7', 'TNRC6A', 'MED13L', 'PPARD', 'FAM174B', 'RAPGEFL1', 'CHFR', 'ZFX', 'HSD17B7', 'SEMA4A', 'CLCN3', 'SEMA4D', 'CD36', 'SEC61A1', 'USP34', 'AGO1', 'TYRO3', 'TTC13', 'TBC1D16', 'PRDM2', 'ZNF397', 'TMCC1', 'MTMR9', 'ATF7IP', 'ZFP36L1', 'PARP14', 'CREBBP', 'RASGRP3', 'TRAF3IP2', 'SLC38A1', 'ZGRF1', 'GBP6', 'ITSN1', 'UBP1', 'RBM10', 'HSPH1', 'UHRF1BP1', 'UBA6', 'ABHD2', 'NDP', 'SLC7A1', 'ACBD4', 'AP2A2', 'MYB', 'POLH', 'ATP7A', 'UPF2', 'TIAM1', 'CHST15', 'FOXO1', 'ST8SIA1', 'RNF157', 'ATXN2', 'ZEB1', 'ANKLE2', 'RAD18', 'WNK1', 'CADM1', 'PKIG']
GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP	1	0.16793052199203096	1.4930060194132475	1.0	54.59	['RGS1', 'SIRT2', 'POGK', 'GPRC5A', 'TBC1D8B', 'SH3RF1', 'METTL17', 'ZNF541', 'HBEGF', 'GPRIN2', 'SRPK2', 'ARID1B', 'USP6NL', 'NIP7', 'PGAP3', 'SNX30', 'SRSF11', 'ANKRD12', 'GNL2', 'GZF1', 'WDR4', 'RALGDS', 'OPTN', 'FGD6', 'NEIL1', 'GCNT2', 'PCYT1A', 'TANC1', 'RAD9B', 'BACH1', 'RAI2', 'PTTG1IP', 'P2RY1', 'RAPH1', 'LYRM2', 'ABHD5', 'ATP13A3', 'FEM1B', 'SLC2A9', 'SMCR8', 'FBXW7', 'CLN8', 'SPATA6L', 'ZNF131', 'RABGAP1', 'IL10', 'RARRES1', 'ABL2', 'GLA', 'LMO3', 'ZFAND5', 'TRIT1', 'SNORD89', 'GAS2L3', 'ZFYVE9', 'TIMM8A', 'EMP1', 'B4GALT4', 'ABCG2', 'SCAF4', 'TIA1', 'SPHK1', 'ZGLP1', 'CSRNP1', 'JMJD1C', 'LAMTOR3', 'RHOV', 'ZNF23', 'ENPP1', 'HPS5', 'TRAF3', 'RRAGC', 'TMEM140', 'BHMT2', 'SPATA1', 'FNIP2', 'VPS26A', 'C15orf39', 'CEP170', 'THADA', 'CDK2', 'RCBTB1', 'MDM2', 'FIGNL1', 'SLC6A8', 'ACCS', 'GNL3', 'N4BP2L2', 'ZMIZ1', 'DCST1', 'RCHY1', 'ACVR1C', 'RABGEF1', 'STAM2', 'ZDHHC18', 'YBX2', 'THAP6', 'TMEM100', 'AJUBA', 'CCNF', 'PBDC1', 'SPTY2D1', 'KCNB1', 'CYFIP2', 'GPR146', 'KLF9', 'SAMD8', 'NAF1', 'MARVELD2', 'ZNF655', 'ZC4H2', 'PRMT9']
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP	1	0.1678727156576432	1.492910092519458	1.0	72.09	['ZNF677', 'TMED9', 'METTL1', 'ZNF267', 'IL2RG', 'GPR35', 'KMO', 'MAMLD1', 'PUS7L', 'KCNN4', 'SUSD6', 'ANKRD12', 'ATP6V1C1', 'PUS3', 'ABCF1', 'ACTR3', 'NPLOC4', 'NCOA5', 'SPAG9', 'ARHGAP31', 'EYA3', 'DPH3', 'SERPINB8', 'LRP10', 'HK2', 'IL1B', 'HSP90AA1', 'CRIM1', 'GON4L', 'SENP5', 'TXLNA', 'BHLHB9', 'PIR', 'YIPF6', 'FADS3', 'ERLEC1P1', 'ZNF189', 'NANS', 'LIG3', 'MED12', 'MLLT6', 'SRC', 'PLA2G7', 'EIF4ENIF1', 'CCRL2', 'TJAP1', 'WSB2', 'TMEM231', 'STK17A', 'FAM120B', 'RUNX1', 'SERPINB2', 'SNX19', 'DYNC1H1', 'CES1', 'OR2A4', 'CTSB', 'SNX9', 'ZER1', 'HSPA8', 'CCT4', 'SDC4', 'FADD', 'SPHK1', 'ADAT3', 'SP4', 'VCP', 'ACSS3', 'PTPRK', 'PPRC1', 'CAMSAP2', 'GPN2', 'IGF2R', 'C19orf12', 'LGMN', 'MED13', 'RNF185', 'CLCN7', 'EML4', 'STX3', 'R3HCC1L', 'ZNF140', 'SPRYD3', 'C8orf76', 'VPS33A', 'MFSD2A', 'ZFYVE1', 'KYNU', 'UBE2A', 'AP3D1', 'MOB3C', 'ZNF785', 'TNS3', 'ZNF701', 'MYO1E', 'RHOBTB2', 'PSMD1', 'SMPD1', 'PTGR1', 'ZNF200', 'PSMD7', 'NDUFV2', 'PPP1R10', 'NFAT5', 'WDR93', 'TNIP1', 'RC3H2', 'TEX10', 'E2F7', 'INO80C', 'IL20', 'HLA-A', 'TINF2', 'MIR3142HG', 'ATP6V1B2', 'RALA', 'C15orf48', 'CRNKL1', 'PCLAF', 'AADAC', 'CCDC127', 'KLHL21', 'AMPD3', 'RAD1', 'SAV1', 'GMEB1', 'TRIM21', 'ARFGAP3', 'RBM23', 'MED31', 'TRIP11', 'VPS9D1', 'E2F6', 'TMEM199', 'PPIL1', 'TRIO', 'HIVEP2', 'MECP2', 'NPC1', 'SART3', 'TM2D2', 'TSC22D1', 'MFAP1', 'SIRPA', 'KPNB1', 'SLC4A4', 'LRRN4CL', 'TSG101', 'UBR4', 'TRIM56', 'PELO', 'SRP54', 'PPP1R11', 'CYP51A1']
GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	1	0.16751155019971237	1.4937238419647865	1.0	51.99	['ICE1', 'PHF8', 'CCR1', 'HSF4', 'ZC3H14', 'MBOAT1', 'ZCCHC8', 'LY9', 'TIMM22', 'TCEAL8', 'NOD1', 'SNORA73A', 'SLC16A1', 'PDXK', 'ZNF276', 'ELOC', 'TAF5', 'CLDND1', 'ABCE1', 'SIAE', 'USP49', 'ZDHHC15', 'OSBPL11', 'BUB3', 'PLEKHA1', 'RNF31', 'MYO9B', 'SRPRB', 'CFHR1', 'WSB2', 'SEC22C', 'POLR1A', 'GYS1', 'ABCG2', 'C2CD2', 'EXD2', 'ATG2B', 'THUMPD1', 'SHROOM2', 'CNPY3', 'DNASE1L1', 'POLE', 'SFXN1', 'ZBTB44', 'TSPAN9', 'IRGQ', 'VPS39', 'USP35', 'UST', 'PLEKHG3', 'GLRX', 'ATP6AP2', 'URB1', 'NUMB', 'ADAM17', 'MGAT1', 'RNF41', 'PMEPA1', 'MKRN2', 'PAFAH1B2', 'RBM8A', 'SLC30A6', 'ADPGK', 'GTF2E2', 'AZI2', 'DHRS1', 'RAPGEF2', 'ERCC3', 'NDRG3', 'SMURF2', 'CRCP', 'LLGL2', 'CXCL12', 'BORCS5', 'TRIP6', 'COX10', 'OXSR1', 'LEPROTL1', 'MOB1A', 'NUDT7', 'BCL2L13', 'WNT5A', 'RBPJ', 'NCOA6', 'GOSR2', 'LONRF1', 'PCDHB14', 'RAF1', 'NCOA2']
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN	1	0.16742644029111908	1.4940208131799284	1.0	55.92	['COMMD3', 'SAPCD2', 'PHKB', 'RNF14', 'S100PBP', 'SMARCD2', 'SFXN2', 'PINK1', 'CD37', 'ACTR3', 'DUBR', 'MTMR1', 'FARS2', 'PRKACA', 'NEIL1', 'LSM5', 'EXOC3', 'COQ9', 'CISD2', 'ARL6IP6', 'TTC8', 'RP2', 'BRK1', 'ZDHHC4', 'ULK2', 'TMEM14A', 'MCTP2', 'GDPD1', 'ARL2BP', 'GIMAP5', 'ENTPD1', 'ABHD16A', 'HACE1', 'ABCB10', 'IDS', 'RINL', 'PRIM2', 'BCL2L11', 'GALK2', 'SPINT2', 'LCK', 'RAB3D', 'SENP7', 'FLOT2', 'GSAP', 'PIK3CD', 'METTL8', 'KLC3', 'DERA', 'OS9', 'APOBEC3B', 'C11orf54', 'UBASH3A', 'CELF2', 'MOB3A', 'GPR34', 'BIRC2', 'CLIC1', 'KIAA0319L', 'ABCB1', 'UBE2I', 'BIN1', 'MICU2', 'SDCCAG8', 'PKP2', 'SYS1', 'CCDC82', 'MFSD1', 'MITD1', 'ITGB1BP1', 'IRF7', 'ASB13', 'HSDL2', 'SPOP', 'ITM2B', 'PHYH', 'DDX50', 'FBXW2', 'SELPLG', 'NDUFA2', 'IFT80', 'PLP2', 'VPS26A', 'SERPINB6', 'NDUFV2', 'PXK', 'CUTC', 'BIVM', 'HBP1', 'RABEPK', 'ITGA6', 'RPGR', 'WDR41', 'DCAF11', 'TMEM242', 'PRR13', 'FNTA', 'CUL3', 'DENND6A', 'PARP14', 'GTF3A', 'DCTN5', 'CFAP97', 'FBXO4', 'GOLGA1', 'TMEM9B', 'PPP2R5C', 'COG6', 'ANKRD44', 'ITFG1', 'LRIF1', 'GAB3', 'FAM172A', 'VAMP3', 'CYP4V2', 'MKRN1', 'CA5B', 'RASGRP1', 'GIMAP4', 'UGCG', 'SSH3', 'CEP164', 'GPD1L', 'CCR5', 'SDHB']
GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN	1	0.16708267075965283	1.4946783386986173	1.0	28.75	['TTLL11', 'CSTF2', 'TOR1B', 'FAM199X', 'ZSCAN16', 'KPNA2', 'CNOT9', 'ISCU', 'TMEM41A', 'VOPP1', 'RNF114', 'RELA', 'LSMEM1', 'C22orf15', 'FBXO22', 'ZNF267', 'MX1', 'MCM3', 'MYLK-AS1', 'XRCC2', 'IL15', 'PDE4DIP', 'EXOSC10', 'SUPT4H1', 'GGCX', 'NFX1', 'ORC3', 'TMEM87A', 'ZNF346', 'CUL7', 'CFAP206', 'HLA-K', 'CRYBB2P1', 'ISG20', 'SLC9A1', 'STIM2', 'ADNP2', 'ZNF350', 'EHHADH', 'RBM28', 'UBE2Z', 'SLFN13', 'TRIM5', 'MIR22HG', 'PDCD7', 'LSG1', 'GTF2E1', 'SEZ6L2', 'MYL12A', 'ABCC10', 'TMEM209', 'EXOSC3', 'FBXL12', 'FANCL', 'CDK2', 'TMOD4', 'FMR1', 'FGF2', 'TRIM38', 'HNRNPF', 'FAM222B']
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_DN	1	0.16619696452567959	1.4960746648849537	1.0	37.14	['CRELD1', 'ZNF830', 'RIMS3', 'CCDC6', 'NEK8', 'ABI1', 'PTPN9', 'C10orf88', 'ZNF558', 'ANXA2', 'ANAPC4', 'PUS7', 'ANTXR2', 'TMEM230', 'CDYL', 'NOP2', 'ANKRD46', 'KCNMB4', 'NFATC2IP', 'HMGXB4', 'CNFN', 'SLC4A7', 'GSR', 'RHOBTB1', 'FOXN3', 'MIF-AS1', 'SLC12A2', 'ANXA2P2', 'DUSP3', 'ALDH18A1', 'USP13', 'ZFP82', 'UBTD2', 'CD1D', 'COX5A', 'ZFYVE26', 'MGST3', 'LRRC57', 'DDX31', 'LINC00173', 'GPLD1', 'SCLT1', 'TMEM87B', 'MKRN2', 'PAK1IP1', 'CCDC97', 'FAM149B1', 'NPHP3', 'HENMT1', 'CSRP1', 'BCS1L', 'ZNF790-AS1', 'NMRK1', 'GAPDHP62', 'SCAMP1-AS1', 'FAM167A', 'NUBP1', 'FUNDC1', 'FEZ2', 'KLHL21', 'ZNF823', 'SSR3', 'ZNF613', 'STAG3L4', 'ZNF35', 'TSPYL5', 'GAB3', 'PDE4D', 'EI24', 'MED21', 'SPATS2', 'CARF', 'PDIA6', 'RBPJ', 'ORC4', 'USP4', 'PPP1CC', 'MAP3K20', 'ZNF34', 'CNOT7', 'CEP164', 'PRMT9']
